instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,Noise
10284,2012-03-09,1,1,3,13,0,5,1,2,0.38,0.3939,0.29,0.3881,49,175,224,0
11660,2012-05-06,2,1,5,0,0,0,0,2,0.56,0.5303,0.83,0.1343,23,111,134,0
2426,2011-04-15,2,0,4,23,1,5,0,2,0.36,0.3485,0.81,0.194,8,56,64,0
11186,2012-04-16,2,1,4,6,1,1,0,1,0.52,0.5,0.83,0.1642,10,123,133,0
2335,2011-04-12,2,0,4,4,0,2,1,2,0.56,0.5303,0.64,0.1343,4,2,6,0
1591,2011-03-11,1,0,3,18,0,5,1,1,0.32,0.303,0.49,0.3284,19,134,153,0
16058,2012-11-06,4,1,11,18,0,2,1,1,0.32,0.303,0.57,0.2985,20,477,497,0
202,2011-01-09,1,0,1,16,0,0,0,1,0.2,0.1667,0.34,0.4478,13,79,92,0
5781,2011-09-03,3,0,9,7,0,6,0,1,0.62,0.5909,0.73,0.194,5,33,38,0
3422,2011-05-27,2,0,5,11,0,5,1,2,0.74,0.6818,0.55,0.3284,40,126,166,0
10735,2012-03-28,2,1,3,9,0,3,1,1,0.4,0.4091,0.43,0.4478,16,298,314,0
14199,2011-01-01,0,0,7,3,1,2,1,4,1.1,0.46,0.57,0.13,59,312,1178,1
12146,2012-05-26,2,1,5,6,0,6,0,1,0.62,0.5606,0.88,0.194,6,25,31,0
21501,2011-01-01,5,2,17,29,1,9,2,2,0.2,1.33,0.88,0.17,379,653,731,1
7127,2011-10-29,4,0,10,13,0,6,0,3,0.24,0.197,0.87,0.5224,0,30,30,0
14316,2011-01-01,1,1,16,2,2,9,1,0,1.0,0.49,1.47,0.94,363,149,520,1
12843,2012-06-24,3,1,6,7,0,0,0,1,0.64,0.6061,0.69,0.1045,23,48,71,0
14958,2012-09-20,3,1,9,10,0,4,1,1,0.58,0.5455,0.53,0.0896,33,157,190,0
4281,2011-07-02,3,0,7,6,0,6,0,1,0.62,0.6061,0.69,0.1045,11,21,32,0
13637,2012-07-27,3,1,7,9,0,5,1,1,0.82,0.7727,0.49,0.2836,34,329,363,0
14257,2012-08-22,3,1,8,5,0,3,1,1,0.6,0.5758,0.78,0,2,38,40,0
9663,2012-02-12,1,1,2,13,0,0,0,1,0.16,0.1212,0.4,0.4478,10,128,138,0
2747,2011-04-29,2,0,4,8,0,5,1,1,0.54,0.5152,0.39,0.2985,35,386,421,0
6197,2011-09-20,3,0,9,18,0,2,1,1,0.6,0.5606,0.83,0.1045,39,453,492,0
1882,2011-03-24,2,0,3,4,0,4,1,2,0.28,0.2727,1,0.194,0,1,1,0
8360,2011-12-19,4,0,12,23,0,1,1,1,0.36,0.3485,0.53,0.1642,10,50,60,0
6620,2011-10-08,4,0,10,9,0,6,0,1,0.5,0.4848,0.77,0,54,163,217,0
10922,2012-04-05,2,1,4,5,0,4,1,1,0.38,0.3939,0.43,0.2836,1,28,29,0
6354,2011-01-01,4,1,15,32,1,6,1,1,0.16,1.3,0.32,0.9,355,103,301,1
14076,2011-01-01,1,1,13,15,2,0,0,1,0.46,0.9,0.82,0.34,169,254,626,1
18547,2011-01-01,0,1,14,32,0,0,1,5,1.24,0.66,0.84,0.98,547,237,1172,1
1657,2011-03-14,1,0,3,14,0,1,1,2,0.38,0.3939,0.34,0,27,52,79,0
16429,2012-11-22,4,1,11,6,1,4,0,1,0.26,0.2727,0.7,0.1045,2,15,17,0
10000,2012-02-26,1,1,2,16,0,0,0,1,0.36,0.3333,0.32,0.2537,64,275,339,0
2002,2011-01-01,5,2,17,23,2,4,0,0,0.21,1.41,1.33,0.53,391,1190,405,1
786,2011-02-05,1,0,2,4,0,6,0,3,0.22,0.2273,0.93,0.1343,0,8,8,0
15941,2012-11-01,4,1,11,21,0,4,1,2,0.38,0.3939,0.54,0.1343,29,238,267,0
16783,2012-12-07,4,1,12,1,0,5,1,2,0.24,0.2273,0.7,0.194,2,26,28,0
21217,2011-01-01,0,0,15,0,1,2,0,1,1.49,1.09,0.24,0.24,180,1311,1122,1
4679,2011-07-18,3,0,7,20,0,1,1,1,0.78,0.7424,0.59,0.2239,91,232,323,0
10249,2012-03-08,1,1,3,2,0,4,1,1,0.46,0.4545,0.63,0.3881,6,5,11,0
11086,2012-04-12,2,1,4,2,0,4,1,1,0.32,0.303,0.61,0.2836,0,4,4,0
22237,2011-01-01,6,1,3,1,2,0,0,6,0.21,0.16,0.53,0.84,266,994,1434,1
4932,2011-01-01,3,2,0,18,2,9,0,3,1.14,1.47,1.06,0.46,443,418,1412,1
6827,2011-10-17,4,0,10,0,0,1,1,1,0.54,0.5152,0.56,0.3284,12,25,37,0
8883,2012-01-10,1,1,1,23,0,2,1,1,0.26,0.2727,0.81,0.1045,3,38,41,0
2955,2011-01-01,0,0,13,21,0,4,0,3,1.3,0.17,1.0,0.84,165,1002,568,1
2313,2011-04-11,2,0,4,6,0,1,1,2,0.46,0.4545,1,0.2239,2,59,61,0
3771,2011-06-11,2,0,6,0,0,6,0,1,0.7,0.6667,0.79,0.1343,28,89,117,0
10741,2012-03-28,2,1,3,15,0,3,1,2,0.62,0.6212,0.41,0.2985,47,152,199,0
16772,2012-12-06,4,1,12,14,0,4,1,1,0.3,0.3182,0.42,0.0896,37,175,212,0
5451,2011-08-20,3,0,8,0,0,6,0,1,0.6,0.5455,0.88,0,21,107,128,0
5152,2011-01-01,3,0,3,1,2,6,0,3,0.11,1.16,0.61,1.04,361,256,1453,1
6012,2011-09-13,3,0,9,1,0,2,1,1,0.58,0.5455,0.83,0.1045,4,6,10,0
3146,2011-01-01,3,1,16,0,0,3,0,3,0.36,1.23,1.2,0.25,458,43,553,1
13590,2012-07-25,3,1,7,10,0,3,1,1,0.74,0.6515,0.37,0,68,163,231,0
5621,2011-01-01,1,1,10,33,2,1,0,2,1.42,0.27,0.6,0.45,42,580,621,1
110,2011-01-01,0,0,11,8,1,0,1,3,0.12,0.85,1.37,0.94,388,391,435,1
16389,2011-01-01,6,2,5,19,2,1,2,5,0.13,1.14,0.11,0.06,513,198,559,1
5999,2011-09-12,3,0,9,12,0,1,1,1,0.72,0.6667,0.51,0.194,37,147,184,0
1584,2011-03-11,1,0,3,11,0,5,1,2,0.32,0.303,0.57,0.2985,14,67,81,0
14484,2012-08-31,3,1,8,16,0,5,1,1,0.9,0.7879,0.27,0.2537,111,417,528,0
16758,2012-12-06,4,1,12,0,0,4,1,1,0.26,0.2424,0.48,0.2836,1,43,44,0
15104,2012-09-26,4,1,9,12,0,3,1,1,0.68,0.6364,0.61,0.2239,56,260,316,0
25398,2011-01-01,6,1,8,24,0,3,0,0,0.22,0.66,1.03,1.12,419,450,7,1
1876,2011-03-23,2,0,3,22,0,3,1,2,0.32,0.3182,0.93,0.1642,6,38,44,0
9208,2012-01-24,1,1,1,13,0,2,1,1,0.34,0.3333,0.87,0.1642,33,170,203,0
16687,2012-12-03,4,1,12,1,0,1,1,1,0.4,0.4091,0.82,0.1343,2,11,13,0
8037,2011-12-06,4,0,12,12,0,2,1,3,0.46,0.4545,1,0.2239,5,50,55,0
9205,2011-01-01,0,1,2,22,0,1,0,5,0.39,0.51,1.17,0.91,226,220,470,1
15706,2012-10-21,4,1,10,14,0,0,0,1,0.56,0.5303,0.35,0.194,235,405,640,0
3002,2011-05-09,2,0,5,23,0,1,1,1,0.5,0.4848,0.68,0.0896,16,45,61,0
14696,2012-09-09,3,1,9,12,0,0,0,1,0.66,0.6212,0.47,0,247,510,757,0
13586,2011-01-01,5,0,8,7,1,7,0,2,0.2,0.26,0.9,1.17,246,84,976,1
152,2011-01-07,1,0,1,14,0,5,1,2,0.2,0.197,0.4,0.2537,7,43,50,0
4013,2011-06-21,3,0,6,2,0,2,1,3,0.62,0.5758,0.83,0.1642,1,5,6,0
8194,2011-01-01,3,1,7,11,1,5,2,4,0.91,1.49,0.95,0.06,312,1204,1343,1
25612,2011-01-01,6,1,2,12,2,3,0,3,0.73,0.22,0.3,0.56,277,418,686,1
2022,2011-03-30,2,0,3,2,0,3,1,2,0.32,0.3485,0.57,0,0,4,4,0
10744,2012-03-28,2,1,3,18,0,3,1,1,0.6,0.6061,0.6,0.2239,61,580,641,0
12417,2011-01-01,6,2,17,17,2,1,2,5,0.2,0.06,1.49,0.9,429,223,77,1
8409,2011-12-22,1,0,12,0,0,4,1,2,0.5,0.4848,0.82,0.1045,3,24,27,0
2113,2011-04-02,2,0,4,21,0,6,0,1,0.32,0.303,0.61,0.2537,24,53,77,0
9317,2012-01-29,1,1,1,2,0,0,0,1,0.28,0.2576,0.26,0.3284,3,48,51,0
18535,2011-01-01,6,2,11,26,0,8,2,4,0.95,0.74,0.71,1.23,138,516,325,1
10855,2012-04-02,2,1,4,10,0,1,1,1,0.4,0.4091,0.5,0.5224,85,119,204,0
10905,2011-01-01,0,1,9,19,0,5,2,6,0.34,0.08,0.67,0.24,75,980,23,1
3026,2011-05-10,2,0,5,23,0,2,1,2,0.52,0.5,0.59,0.1343,9,72,81,0
22393,2011-01-01,6,2,14,20,0,1,2,6,1.1,1.06,0.67,1.12,405,111,1228,1
11400,2011-01-01,4,2,9,8,0,8,1,3,1.35,0.42,0.24,0.82,482,337,222,1
11187,2012-04-16,2,1,4,7,1,1,0,1,0.52,0.5,0.83,0.1343,20,367,387,0
10071,2012-02-29,1,1,2,16,0,3,1,3,0.4,0.4091,0.82,0.2239,5,162,167,0
11539,2012-04-30,2,1,4,23,0,1,1,2,0.52,0.5,0.55,0.2239,10,50,60,0
14182,2012-08-19,3,1,8,2,0,0,0,2,0.62,0.6061,0.69,0.0896,16,103,119,0
16382,2012-11-20,4,1,11,7,0,2,1,1,0.32,0.3333,0.76,0.0896,7,411,418,0
2220,2011-01-01,1,1,6,5,1,8,0,2,1.0,1.14,0.09,1.02,431,574,956,1
15854,2011-01-01,5,1,15,22,0,1,2,5,1.12,0.75,1.14,0.07,119,335,1249,1
17255,2012-12-26,1,1,12,19,0,3,1,3,0.3,0.2879,0.87,0.194,2,33,35,0
3438,2011-05-28,2,0,5,3,0,6,0,1,0.56,0.5303,0.88,0.2239,2,13,15,0
14205,2012-08-20,3,1,8,1,0,1,1,1,0.6,0.5606,0.83,0.1642,0,10,10,0
1045,2011-02-16,1,0,2,6,0,3,1,1,0.2,0.197,0.55,0.2239,1,32,33,0
11018,2012-04-09,2,1,4,5,0,1,1,1,0.44,0.4394,0.24,0.194,2,30,32,0
13394,2012-07-17,3,1,7,6,0,2,1,1,0.72,0.6818,0.66,0.1045,16,197,213,0
3172,2011-05-17,2,0,5,1,0,2,1,3,0.56,0.5303,0.88,0,7,6,13,0
2213,2011-01-01,3,0,6,34,1,5,1,2,1.18,0.4,1.05,0.68,499,803,666,1
16745,2011-01-01,4,0,14,5,2,5,2,0,1.26,1.43,0.76,0.35,449,669,126,1
9902,2012-02-22,1,1,2,14,0,3,1,1,0.44,0.4394,0.54,0.3284,35,142,177,0
4560,2011-07-13,3,0,7,21,0,3,1,1,0.7,0.6667,0.79,0.1045,56,194,250,0
13400,2012-07-17,3,1,7,12,0,2,1,2,0.9,0.8182,0.35,0,80,174,254,0
14298,2012-08-23,3,1,8,22,0,4,1,2,0.68,0.6364,0.61,0.1045,21,177,198,0
3662,2011-06-06,2,0,6,11,0,1,1,1,0.74,0.6667,0.42,0.1343,39,72,111,0
3979,2011-06-19,2,0,6,16,0,0,0,2,0.76,0.6818,0.48,0,121,257,378,0
9849,2012-02-20,1,1,2,8,1,1,0,1,0.2,0.1818,0.59,0.3582,9,111,120,0
20354,2011-01-01,2,2,11,25,2,7,0,5,0.68,0.91,0.68,0.75,287,1271,1463,1
357,2011-01-16,1,0,1,8,0,0,0,1,0.22,0.2121,0.55,0.2836,0,18,18,0
17947,2011-01-01,3,1,4,20,0,1,2,2,0.28,1.18,0.31,1.07,22,772,242,1
13719,2012-07-30,3,1,7,19,0,1,1,1,0.82,0.7727,0.52,0.1642,81,584,665,0
10223,2012-03-07,1,1,3,0,0,3,1,1,0.28,0.2576,0.65,0.2836,3,12,15,0
11564,2012-05-02,2,1,5,0,0,3,1,1,0.6,0.5758,0.78,0.1045,4,43,47,0
15539,2012-10-14,4,1,10,15,0,0,0,1,0.66,0.6212,0.39,0.4179,213,355,568,0
7278,2011-11-04,4,0,11,20,0,5,1,1,0.36,0.3333,0.43,0.2836,15,171,186,0
1972,2011-01-01,2,2,3,7,2,6,1,0,1.32,1.11,0.34,0.01,447,36,633,1
23507,2011-01-01,3,0,0,3,0,5,2,1,0.31,1.11,0.45,0.57,256,683,1405,1
14115,2012-08-16,3,1,8,7,0,4,1,1,0.64,0.6061,0.69,0.2239,16,448,464,0
3062,2011-05-12,2,0,5,11,0,4,1,1,0.58,0.5455,0.6,0.2239,43,136,179,0
2873,2011-05-04,2,0,5,14,0,3,1,1,0.5,0.4848,0.51,0.3881,13,94,107,0
5729,2011-09-01,3,0,9,3,0,4,1,1,0.58,0.5455,0.78,0.0896,7,7,14,0
1107,2011-02-18,1,0,2,20,0,5,1,1,0.6,0.6212,0.31,0.194,19,105,124,0
734,2011-01-01,3,2,9,24,2,1,2,2,0.43,0.5,0.13,0.54,116,1256,992,1
6698,2011-10-11,4,0,10,15,0,2,1,2,0.6,0.5758,0.78,0.1642,36,139,175,0
10493,2012-03-18,1,1,3,7,0,0,0,3,0.42,0.4242,0.88,0.1642,17,25,42,0
17332,2012-12-30,1,1,12,0,0,0,0,2,0.26,0.2576,0.6,0.1642,0,41,41,0
4675,2011-07-18,3,0,7,16,0,1,1,1,0.84,0.803,0.53,0.2836,45,220,265,0
9010,2012-01-16,1,1,1,6,1,1,0,1,0.1,0.1364,0.54,0.0896,0,13,13,0
15156,2012-09-28,4,1,9,16,0,5,1,2,0.66,0.6212,0.5,0.2239,83,419,502,0
11604,2011-01-01,4,1,3,1,1,5,1,5,1.15,0.54,0.79,0.3,266,254,326,1
17324,2012-12-29,1,1,12,16,0,6,0,1,0.3,0.2424,0.75,0.1045,22,125,147,0
10511,2012-03-19,1,1,3,1,0,1,1,1,0.46,0.4545,0.88,0.1045,0,15,15,0
13824,2011-01-01,6,1,5,21,0,2,0,3,0.61,1.31,1.08,0.7,383,599,448,1
20776,2011-01-01,0,2,0,5,2,7,2,2,0.76,0.88,1.32,0.34,452,519,712,1
18033,2011-01-01,4,1,9,18,1,2,0,2,0.96,1.05,0.63,0.76,34,699,1174,1
9689,2011-01-01,6,2,15,35,1,2,0,1,0.93,0.3,0.4,0.14,68,567,25,1
3782,2011-06-11,2,0,6,11,0,6,0,1,0.76,0.7121,0.62,0.1343,110,215,325,0
16262,2012-11-15,4,1,11,7,0,4,1,2,0.3,0.2879,0.65,0.194,7,403,410,0
9347,2011-01-01,3,2,4,31,1,4,1,1,0.3,1.3,1.11,0.61,293,394,408,1
9840,2012-02-19,1,1,2,22,0,0,0,3,0.24,0.2576,0.75,0.0896,8,47,55,0
3529,2011-05-31,2,0,5,22,0,2,1,1,0.74,0.697,0.7,0.1642,42,117,159,0
7338,2011-01-01,1,0,10,9,1,7,1,1,0.71,1.25,0.59,0.37,379,338,1391,1
4067,2011-06-23,3,0,6,8,0,4,1,2,0.74,0.697,0.7,0.194,20,412,432,0
15857,2012-10-27,4,1,10,21,0,6,0,2,0.52,0.5,0.72,0.2239,49,160,209,0
10241,2012-03-07,1,1,3,18,0,3,1,1,0.56,0.5303,0.4,0.4627,35,509,544,0
1773,2011-03-19,1,0,3,13,0,6,0,1,0.5,0.4848,0.34,0.4627,174,127,301,0
11248,2012-04-18,2,1,4,20,0,3,1,2,0.42,0.4242,0.77,0.1045,8,252,260,0
8797,2011-01-01,2,2,14,14,0,3,2,2,1.11,0.79,0.92,0.56,507,856,923,1
539,2011-01-24,1,0,1,14,0,1,1,2,0.14,0.1364,0.46,0.2239,2,43,45,0
13582,2012-07-25,3,1,7,2,0,3,1,1,0.68,0.6364,0.61,0.2239,1,11,12,0
12670,2012-06-17,2,1,6,2,0,0,0,1,0.56,0.5303,0.56,0.0896,19,55,74,0
18541,2011-01-01,5,0,7,3,1,9,0,5,0.24,1.17,0.76,0.98,161,749,297,1
7881,2011-11-30,4,0,11,0,0,3,1,1,0.36,0.3333,0.62,0.4179,1,23,24,0
3022,2011-05-10,2,0,5,19,0,2,1,1,0.6,0.6212,0.43,0.2239,69,365,434,0
22465,2011-01-01,5,2,10,26,2,9,2,6,1.27,0.46,0.21,1.22,279,363,1253,1
2602,2011-01-01,2,0,15,3,0,2,0,0,0.4,1.01,1.36,0.23,428,978,193,1
14194,2012-08-19,3,1,8,14,0,0,0,3,0.64,0.6061,0.73,0,41,108,149,0
12424,2012-06-06,2,1,6,20,0,3,1,1,0.54,0.5152,0.73,0.2836,59,349,408,0
12699,2012-06-18,2,1,6,7,0,1,1,3,0.52,0.5,0.94,0.2239,10,135,145,0
4086,2011-06-24,3,0,6,3,0,5,1,1,0.66,0.6061,0.83,0.1642,1,4,5,0
16447,2012-11-23,4,1,11,0,0,5,1,1,0.28,0.3182,0.65,0,0,32,32,0
3809,2011-01-01,0,1,12,7,1,5,1,0,0.17,0.88,0.7,0.07,215,31,950,1
9978,2012-02-25,1,1,2,18,0,6,0,1,0.3,0.2576,0.28,0.5821,7,126,133,0
3853,2011-06-14,2,0,6,10,0,2,1,1,0.62,0.6212,0.46,0.2239,33,97,130,0
6208,2011-09-21,3,0,9,5,0,3,1,2,0.54,0.5152,1,0.1642,1,30,31,0
16176,2011-01-01,2,0,0,17,0,7,1,4,0.36,0.17,0.23,0.34,337,423,1234,1
646,2011-01-01,3,1,3,1,2,9,0,3,0.23,0.1,0.44,0.51,392,904,705,1
9018,2012-01-16,1,1,1,14,1,1,0,1,0.24,0.2121,0.44,0.3881,23,158,181,0
7686,2011-11-21,4,0,11,20,0,1,1,3,0.4,0.4091,0.87,0.2239,5,75,80,0
10007,2012-02-26,1,1,2,23,0,0,0,1,0.26,0.2576,0.56,0.1642,5,59,64,0
9117,2012-01-20,1,1,1,18,0,5,1,2,0.2,0.2273,0.34,0.0896,5,296,301,0
6766,2011-10-14,4,0,10,11,0,5,1,3,0.52,0.5,0.88,0.1642,11,76,87,0
9358,2012-01-30,1,1,1,19,0,1,1,1,0.3,0.3182,0.45,0.1045,8,298,306,0
19280,2011-01-01,1,0,16,9,2,8,0,5,0.57,1.02,0.0,0.02,401,700,1271,1
1282,2011-02-26,1,0,2,13,0,6,0,2,0.34,0.3182,0.42,0.2537,38,136,174,0
15449,2012-10-10,4,1,10,21,0,3,1,1,0.5,0.4848,0.51,0.3582,18,251,269,0
13224,2012-07-10,3,1,7,4,0,2,1,1,0.68,0.6364,0.79,0.1343,0,4,4,0
4966,2011-01-01,3,0,1,2,1,0,0,6,0.6,0.43,0.78,1.15,531,543,456,1
10856,2012-04-02,2,1,4,11,0,1,1,1,0.42,0.4242,0.47,0.4478,81,128,209,0
784,2011-02-05,1,0,2,2,0,6,0,2,0.24,0.2424,0.75,0.1642,5,12,17,0
5575,2011-08-25,3,0,8,4,0,4,1,1,0.66,0.6061,0.78,0.3881,1,6,7,0
4903,2011-07-28,3,0,7,4,0,4,1,1,0.7,0.6515,0.61,0.1045,0,6,6,0
16801,2012-12-07,4,1,12,19,0,5,1,2,0.38,0.3939,0.76,0,15,337,352,0
3255,2011-01-01,1,2,16,16,1,0,1,6,1.02,1.46,1.39,0.49,151,447,391,1
25976,2011-01-01,4,0,6,2,0,3,1,3,1.17,1.13,0.89,0.82,158,737,391,1
4558,2011-07-13,3,0,7,19,0,3,1,1,0.7,0.6667,0.79,0.1045,79,340,419,0
7614,2011-11-18,4,0,11,20,0,5,1,1,0.28,0.2727,0.48,0.194,8,129,137,0
2749,2011-04-29,2,0,4,10,0,5,1,1,0.56,0.5303,0.4,0.2836,57,99,156,0
12709,2012-06-18,2,1,6,17,0,1,1,2,0.6,0.5909,0.73,0.194,54,669,723,0
16940,2011-01-01,2,1,12,14,0,6,0,5,0.1,1.21,1.34,0.13,353,213,840,1
10839,2012-04-01,2,1,4,17,0,0,0,1,0.52,0.5,0.55,0.2836,232,323,555,0
23543,2011-01-01,1,2,7,17,2,6,1,0,1.36,0.96,0.04,0.03,436,1132,449,1
5530,2011-08-23,3,0,8,7,0,2,1,1,0.6,0.6212,0.49,0.194,11,333,344,0
8438,2011-12-23,1,0,12,5,0,5,1,1,0.36,0.3485,0.93,0.194,0,8,8,0
18770,2011-01-01,5,2,0,7,2,9,0,2,1.22,0.35,0.49,0.57,450,500,227,1
13718,2012-07-30,3,1,7,18,0,1,1,1,0.76,0.7121,0.58,0.4179,77,735,812,0
20527,2011-01-01,2,0,16,17,0,2,0,3,0.26,0.18,1.1,0.16,368,461,858,1
15930,2012-11-01,4,1,11,10,0,4,1,3,0.36,0.3485,0.62,0.194,13,133,146,0
2481,2011-04-18,2,0,4,6,0,1,1,1,0.4,0.4091,0.82,0,3,51,54,0
15153,2012-09-28,4,1,9,13,0,5,1,2,0.7,0.6515,0.51,0.2537,106,304,410,0
13605,2011-01-01,6,1,14,33,2,0,0,0,0.84,0.24,0.66,0.5,4,983,593,1
13906,2012-08-07,3,1,8,14,0,2,1,2,0.82,0.7576,0.46,0,76,185,261,0
12128,2012-05-25,2,1,5,12,0,5,1,1,0.72,0.6818,0.66,0.1045,84,237,321,0
6323,2011-09-26,4,0,9,0,0,1,1,2,0.62,0.5455,0.94,0,6,23,29,0
208,2011-01-09,1,0,1,22,0,0,0,1,0.14,0.1212,0.46,0.2985,5,10,15,0
1999,2011-01-01,0,2,7,12,1,9,1,3,0.73,0.88,0.43,0.28,6,382,1018,1
12668,2012-06-17,2,1,6,0,0,0,0,1,0.56,0.5303,0.56,0.1343,31,117,148,0
15321,2012-10-05,4,1,10,13,0,5,1,1,0.7,0.6515,0.48,0,117,307,424,0
16585,2012-11-28,4,1,11,18,0,3,1,1,0.32,0.303,0.33,0.2836,12,530,542,0
14367,2011-01-01,0,1,12,7,0,3,1,3,1.17,1.1,0.17,0.89,68,1150,183,1
10045,2012-02-28,1,1,2,13,0,2,1,1,0.36,0.3636,0.32,0.1045,16,174,190,0
1973,2011-03-28,2,0,3,0,0,1,1,1,0.22,0.2273,0.55,0.194,1,11,12,0
16338,2012-11-18,4,1,11,11,0,0,0,1,0.38,0.3939,0.62,0.2836,92,267,359,0
15979,2011-01-01,6,1,5,27,2,7,0,1,1.04,0.41,0.41,0.53,90,581,902,1
1905,2011-03-25,2,0,3,3,0,5,1,1,0.2,0.2273,0.69,0.1045,0,2,2,0
16836,2012-12-09,4,1,12,6,0,0,0,3,0.4,0.4091,0.94,0.1045,0,6,6,0
2815,2011-05-02,2,0,5,4,0,1,1,1,0.44,0.4394,0.77,0.1642,9,8,17,0
11419,2011-01-01,1,2,15,33,1,9,2,1,1.17,1.21,0.46,0.65,90,1014,1135,1
14139,2012-08-17,3,1,8,7,0,5,1,1,0.64,0.2424,0.73,0.1045,11,368,379,0
7017,2011-10-24,4,0,10,23,0,1,1,1,0.46,0.4545,0.77,0.0896,9,50,59,0
4171,2011-06-27,3,0,6,16,0,1,1,1,0.74,0.6818,0.55,0.1045,53,222,275,0
2067,2011-03-31,2,0,3,23,0,4,1,3,0.26,0.2576,1,0.1642,4,23,27,0
15933,2012-11-01,4,1,11,13,0,4,1,2,0.4,0.4091,0.58,0.1642,49,199,248,0
3056,2011-05-12,2,0,5,5,0,4,1,1,0.42,0.4242,0.94,0.1343,2,27,29,0
17227,2012-12-25,1,1,12,15,1,2,0,1,0.36,0.3333,0.5,0.2537,51,56,107,0
4342,2011-07-04,3,0,7,19,1,1,0,2,0.78,0.7121,0.49,0.1642,170,205,375,0
12621,2012-06-15,2,1,6,1,0,5,1,1,0.58,0.5455,0.78,0.194,9,42,51,0
6419,2011-09-30,4,0,9,0,0,5,1,1,0.52,0.5,0.83,0.1045,7,53,60,0
2387,2011-04-14,2,0,4,8,0,4,1,1,0.42,0.4242,0.58,0.1642,21,316,337,0
2955,2011-05-08,2,0,5,0,0,0,0,2,0.5,0.4848,0.59,0.1045,22,78,100,0
7494,2011-01-01,0,2,18,30,2,1,2,2,1.11,1.16,1.15,1.08,19,95,1039,1
11765,2012-05-10,2,1,5,9,0,4,1,1,0.5,0.4848,0.59,0.4627,62,299,361,0
1238,2011-02-24,1,0,2,16,0,4,1,3,0.38,0.3939,0.62,0.2836,4,67,71,0
11207,2011-01-01,6,2,1,2,2,0,1,2,0.95,0.99,0.34,0.55,312,911,1413,1
8848,2011-01-01,1,0,18,9,2,9,1,2,0.46,1.02,0.34,0.63,228,671,281,1
9297,2012-01-28,1,1,1,6,0,6,0,1,0.24,0.2879,0.7,0,3,12,15,0
11682,2012-05-06,2,1,5,22,0,0,0,1,0.56,0.5303,0.73,0.1642,44,113,157,0
15282,2012-10-03,4,1,10,22,0,3,1,1,0.66,0.6212,0.74,0,9,232,241,0
8780,2012-01-06,1,1,1,15,0,5,1,1,0.52,0.5,0.27,0.2537,44,178,222,0
4962,2011-01-01,2,0,1,21,2,9,1,6,1.2,1.09,0.75,0.46,504,1258,180,1
15375,2012-10-07,4,1,10,19,0,0,0,2,0.4,0.4091,0.82,0.1045,17,97,114,0
15605,2012-10-17,4,1,10,9,0,3,1,2,0.42,0.4242,0.77,0,38,344,382,0
6710,2011-10-12,4,0,10,3,0,3,1,3,0.54,0.5152,0.94,0.2985,0,2,2,0
15676,2012-10-20,4,1,10,8,0,6,0,1,0.46,0.4545,0.67,0.1343,29,164,193,0
22262,2011-01-01,6,1,16,4,1,0,2,5,1.21,1.19,0.62,0.93,357,614,906,1
931,2011-02-11,1,0,2,9,0,5,1,1,0.12,0.1212,0.74,0.2239,8,132,140,0
11647,2012-05-05,2,1,5,11,0,6,0,1,0.7,0.6515,0.58,0.0896,221,354,575,0
8459,2011-12-24,1,0,12,2,0,6,0,2,0.32,0.3333,0.66,0.0896,4,22,26,0
9884,2012-02-21,1,1,2,20,0,2,1,1,0.34,0.3182,0.53,0.2537,4,223,227,0
4172,2011-06-27,3,0,6,17,0,1,1,1,0.74,0.6818,0.55,0.1343,90,514,604,0
3460,2011-05-29,2,0,5,1,0,0,0,1,0.62,0.5606,0.88,0.1642,17,49,66,0
7296,2011-11-05,4,0,11,14,0,6,0,1,0.42,0.4242,0.35,0.1343,159,227,386,0
10927,2012-04-05,2,1,4,10,0,4,1,1,0.42,0.4242,0.35,0.2836,88,158,246,0
13534,2012-07-23,3,1,7,2,0,1,1,2,0.66,0.5909,0.94,0.0896,3,14,17,0
11577,2012-05-02,2,1,5,13,0,3,1,2,0.58,0.5455,0.78,0.194,49,179,228,0
15972,2012-11-03,4,1,11,4,0,6,0,2,0.32,0.303,0.49,0.2985,8,8,16,0
16401,2012-11-21,4,1,11,2,0,3,1,1,0.28,0.2879,0.87,0.1045,2,6,8,0
13239,2012-07-10,3,1,7,19,0,2,1,3,0.7,0.6667,0.74,0.2239,55,359,414,0
13470,2012-07-20,3,1,7,10,0,5,1,2,0.7,0.6667,0.79,0.1642,51,182,233,0
3562,2011-06-02,2,0,6,7,0,4,1,1,0.7,0.6364,0.34,0.2537,19,285,304,0
8357,2011-12-19,4,0,12,20,0,1,1,1,0.4,0.4091,0.4,0.1642,9,197,206,0
21868,2011-01-01,6,2,11,22,0,3,1,4,0.48,1.03,0.93,1.02,230,859,479,1
15255,2012-10-02,4,1,10,19,0,2,1,3,0.62,0.5455,0.94,0,27,368,395,0
12687,2012-06-17,2,1,6,19,0,0,0,1,0.64,0.6212,0.53,0.1642,146,244,390,0
7336,2011-01-01,3,0,7,10,0,3,1,1,0.87,0.68,0.86,0.23,243,1319,631,1
619,2011-01-29,1,0,1,0,0,6,0,1,0.22,0.197,0.64,0.3582,2,26,28,0
