instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1,feature2,feature3,feature4
353,1,0,1,4,0.26,0.2576,0.56,0.1642,0,1,48,573,175,676
354,1,0,1,5,0.26,0.2576,0.56,0.1642,1,2,40,512,35,502
355,1,0,1,6,0.26,0.2576,0.56,0.1642,0,1,90,766,17,651
356,1,0,1,7,0.24,0.2121,0.56,0.2985,0,3,29,663,244,715
357,1,0,1,8,0.22,0.2121,0.55,0.2836,0,18,52,781,85,578
358,1,0,1,9,0.22,0.2121,0.51,0.2537,3,32,98,647,34,557
359,1,0,1,10,0.22,0.2121,0.51,0.2836,8,79,51,888,151,576
360,1,0,1,11,0.24,0.2273,0.44,0.2537,23,93,69,918,22,634
361,1,0,1,12,0.24,0.2121,0.41,0.2836,29,104,5,630,204,725
362,1,0,1,13,0.26,0.2273,0.35,0.2985,23,118,59,717,186,742
363,1,0,1,14,0.28,0.2727,0.36,0.2537,22,91,93,517,70,673
364,1,0,1,15,0.26,0.2424,0.38,0.2537,35,113,29,640,238,623
365,1,0,1,16,0.24,0.2273,0.38,0.2239,22,99,9,822,79,654
366,1,0,1,17,0.22,0.2121,0.37,0.2537,23,105,20,554,55,528
367,1,0,1,18,0.2,0.2121,0.4,0.1642,11,67,1,981,201,590
368,1,0,1,19,0.18,0.197,0.47,0.1343,14,61,97,948,230,550
369,1,0,1,20,0.18,0.197,0.47,0.1642,7,57,66,657,117,591
370,1,0,1,21,0.18,0.197,0.51,0.1642,6,28,22,876,208,633
371,1,0,1,22,0.2,0.2121,0.49,0.1343,2,21,65,904,1,506
372,1,0,1,23,0.2,0.2273,0.4,0.1045,0,18,34,537,231,587
373,1,0,1,0,0.2,0.197,0.47,0.2239,1,17,75,823,196,700
374,1,0,1,1,0.2,0.197,0.44,0.194,1,16,3,957,232,648
375,1,0,1,2,0.18,0.1667,0.43,0.2537,0,8,8,560,95,663
376,1,0,1,3,0.18,0.1818,0.43,0.194,0,2,83,725,227,696
377,1,0,1,4,0.18,0.197,0.43,0.1343,1,3,82,783,23,605
378,1,0,1,5,0.18,0.197,0.43,0.1642,0,1,77,800,114,733
379,1,0,1,6,0.18,0.1818,0.43,0.194,0,5,45,606,127,511
380,1,0,1,7,0.16,0.1818,0.5,0.1343,4,13,63,975,239,687
381,1,0,1,8,0.16,0.1515,0.47,0.2239,3,33,29,851,250,727
382,1,0,1,9,0.16,0.1515,0.47,0.2239,8,47,91,607,213,636
383,1,0,1,10,0.16,0.1515,0.5,0.2537,7,57,0,654,151,602
384,1,0,1,11,0.16,0.1515,0.55,0.194,9,64,46,663,61,519
385,1,0,1,12,0.18,0.197,0.47,0.1343,10,80,13,747,48,502
386,1,0,1,13,0.18,0.197,0.47,0.1343,13,93,59,594,71,600
387,1,0,1,14,0.18,0.2121,0.43,0.1045,12,86,6,638,115,570
388,1,0,1,15,0.2,0.2121,0.47,0.1642,21,93,55,666,32,570
389,1,0,1,16,0.2,0.2121,0.47,0.1642,6,82,13,737,93,532
390,1,0,1,17,0.2,0.197,0.51,0.194,4,71,56,723,175,502
391,1,0,1,18,0.18,0.1667,0.55,0.2537,7,92,47,953,124,706
392,1,0,1,19,0.18,0.1818,0.59,0.194,2,60,31,978,243,502
393,1,0,1,20,0.16,0.1515,0.8,0.194,4,33,80,621,28,677
394,1,0,1,21,0.16,0.1515,0.8,0.194,3,27,82,812,130,557
395,1,0,1,22,0.14,0.1212,0.93,0.2537,0,13,23,538,75,558
396,1,0,1,23,0.16,0.1364,0.86,0.2836,1,4,34,501,196,723
397,1,0,1,12,0.2,0.1818,0.86,0.3284,0,3,98,774,203,508
398,1,0,1,13,0.2,0.197,0.86,0.2239,0,22,27,500,2,639
399,1,0,1,14,0.22,0.2273,0.8,0.1642,2,28,50,538,105,624
400,1,0,1,15,0.22,0.2273,0.87,0.1642,3,35,96,705,114,557
401,1,0,1,16,0.22,0.2273,0.87,0.194,0,61,57,997,144,719
402,1,0,1,17,0.22,0.2273,0.82,0.194,1,125,79,972,202,735
403,1,0,1,18,0.22,0.2273,0.8,0.1642,1,133,24,596,238,651
404,1,0,1,19,0.22,0.2273,0.8,0.1343,1,99,99,849,2,589
405,1,0,1,20,0.22,0.2727,0.87,0,0,83,78,683,83,740
406,1,0,1,21,0.22,0.2424,0.93,0.1045,0,41,8,943,103,664
407,1,0,1,22,0.22,0.2576,0.93,0.0896,0,33,86,581,104,576
408,1,0,1,23,0.22,0.2727,0.93,0,1,20,32,900,6,592
409,1,0,1,0,0.22,0.2727,0.93,0,0,3,37,829,21,578
410,1,0,1,1,0.22,0.2273,0.93,0.1343,1,7,99,515,134,718
411,1,0,1,2,0.22,0.2273,0.93,0.1343,0,3,84,897,180,688
412,1,0,1,4,0.22,0.2273,0.93,0.1343,1,2,5,504,202,608
413,1,0,1,5,0.22,0.2576,0.93,0.0896,0,7,74,564,75,653
414,1,0,1,6,0.22,0.2576,0.93,0.0896,0,32,53,780,184,727
415,1,0,1,7,0.24,0.2576,0.92,0.1045,1,90,55,693,241,546
416,1,0,1,8,0.24,0.2576,0.93,0.1045,1,197,47,942,163,719
417,1,0,1,9,0.24,0.2576,0.93,0.1045,2,109,46,614,232,691
418,1,0,1,10,0.26,0.2727,0.93,0.1343,1,47,28,942,21,535
419,1,0,1,11,0.28,0.303,0.87,0.0896,5,52,58,955,244,683
420,1,0,1,12,0.3,0.3182,0.81,0.0896,5,70,29,800,77,529
421,1,0,1,13,0.4,0.4091,0.62,0.2836,11,78,7,564,102,594
422,1,0,1,14,0.4,0.4091,0.58,0.2537,7,75,34,705,238,749
423,1,0,1,15,0.4,0.4091,0.54,0.2836,4,82,5,744,74,534
424,1,0,1,16,0.38,0.3939,0.58,0.3881,10,104,42,609,213,671
425,1,0,1,17,0.36,0.3333,0.57,0.3284,7,197,39,511,58,536
426,1,0,1,18,0.34,0.3182,0.61,0.2836,5,161,33,842,58,500
427,1,0,1,19,0.32,0.2879,0.57,0.4179,4,112,15,519,139,631
428,1,0,1,20,0.32,0.303,0.49,0.2985,2,76,55,526,30,537
429,1,0,1,21,0.32,0.2879,0.49,0.4179,4,59,38,882,174,630
430,1,0,1,22,0.3,0.303,0.52,0.1642,6,59,11,751,2,622
431,1,0,1,23,0.3,0.2727,0.52,0.4627,1,28,80,684,21,590
432,1,0,1,0,0.26,0.2273,0.56,0.3881,5,13,63,893,145,582
433,1,0,1,1,0.26,0.2727,0.56,0,2,5,86,691,137,694
434,1,0,1,2,0.26,0.2727,0.56,0,0,2,36,896,93,532
435,1,0,1,3,0.26,0.2576,0.56,0.1642,0,1,15,645,249,715
436,1,0,1,4,0.26,0.2576,0.56,0.1642,0,1,76,658,201,729
437,1,0,1,5,0.24,0.2273,0.6,0.2239,0,6,27,708,108,530
438,1,0,1,6,0.22,0.2121,0.6,0.2239,0,35,86,764,49,515
439,1,0,1,7,0.22,0.2121,0.55,0.2239,1,101,59,833,113,610
440,1,0,1,8,0.22,0.2121,0.55,0.2836,2,249,46,758,232,562
441,1,0,1,9,0.24,0.2273,0.52,0.2239,3,143,57,542,169,736
442,1,0,1,10,0.26,0.2273,0.48,0.2985,1,57,44,501,40,705
443,1,0,1,11,0.28,0.2727,0.45,0.1642,5,68,63,757,153,689
444,1,0,1,12,0.3,0.3333,0.42,0,7,84,92,693,68,640
445,1,0,1,13,0.28,0.2879,0.45,0.1045,12,98,18,685,231,502
446,1,0,1,14,0.3,0.303,0.45,0.1343,6,81,70,891,170,556
447,1,0,1,15,0.32,0.3182,0.45,0.194,8,70,98,946,75,682
448,1,0,1,16,0.3,0.303,0.49,0.1343,8,91,38,925,86,662
449,1,0,1,17,0.3,0.3182,0.49,0.1045,8,215,7,611,1,634
450,1,0,1,18,0.26,0.2576,0.56,0.194,1,185,70,543,13,708
451,1,0,1,19,0.26,0.2273,0.56,0.3284,6,152,74,879,132,682
452,1,0,1,20,0.26,0.2424,0.6,0.2836,2,126,55,582,52,683
453,1,0,1,21,0.24,0.2273,0.6,0.2537,3,57,50,523,44,557
454,1,0,1,22,0.24,0.2121,0.65,0.2836,0,56,7,588,242,610
455,1,0,1,23,0.24,0.2121,0.65,0.3284,3,31,47,788,171,518
456,1,0,1,0,0.24,0.2273,0.7,0.2537,1,21,21,975,15,670
457,1,0,1,1,0.24,0.2273,0.7,0.2537,0,6,82,537,88,646
458,1,0,1,2,0.24,0.2424,0.75,0.1642,0,2,83,549,103,536
459,1,0,1,3,0.22,0.2121,0.8,0.2985,0,1,61,653,32,596
460,1,0,1,4,0.22,0.2576,0.87,0.0896,0,1,56,770,162,617
461,1,0,1,5,0.24,0.197,0.6,0.4179,1,5,93,665,204,740
462,1,0,1,6,0.22,0.2121,0.55,0.2537,0,27,43,998,68,629
463,1,0,1,7,0.2,0.1818,0.51,0.2836,2,68,14,645,201,685
464,1,0,1,8,0.2,0.1818,0.47,0.3284,7,217,59,631,128,651
465,1,0,1,9,0.2,0.1818,0.51,0.3582,7,166,5,684,138,528
466,1,0,1,10,0.2,0.1667,0.47,0.4627,6,63,42,524,177,727
467,1,0,1,11,0.22,0.1818,0.41,0.4627,6,59,25,912,117,644
468,1,0,1,12,0.22,0.1818,0.27,0.5821,11,78,58,921,221,543
469,1,0,1,13,0.2,0.1515,0.21,0.5821,8,73,98,571,21,523
470,1,0,1,14,0.2,0.1515,0.25,0.5224,6,62,10,723,163,578
471,1,0,1,15,0.16,0.1212,0.26,0.4478,4,65,98,794,131,578
472,1,0,1,16,0.16,0.1364,0.26,0.3582,0,97,72,577,20,697
473,1,0,1,17,0.14,0.1212,0.28,0.3582,10,161,29,522,44,734
474,1,0,1,18,0.12,0.1212,0.3,0.2537,1,120,4,781,81,646
475,1,0,1,19,0.12,0.1061,0.3,0.3284,3,96,50,692,220,724
476,1,0,1,20,0.1,0.0758,0.33,0.4179,1,53,33,975,48,692
477,1,0,1,21,0.08,0.0758,0.38,0.2836,0,41,14,637,60,700
478,1,0,1,22,0.06,0.0303,0.41,0.3881,1,34,97,537,22,703
479,1,0,1,23,0.06,0.0455,0.38,0.3284,0,27,3,988,73,721
480,1,0,1,0,0.04,0.0303,0.45,0.2537,0,13,7,801,95,577
481,1,0,1,1,0.04,0,0.41,0.3881,3,12,31,535,117,566
482,1,0,1,2,0.04,0.0303,0.41,0.2537,0,11,84,990,131,522
483,1,0,1,3,0.04,0.0303,0.41,0.2836,1,7,28,584,240,716
484,1,0,1,4,0.02,0.0152,0.48,0.2985,0,3,14,987,75,550
485,1,0,1,6,0.02,0.0303,0.44,0.2239,0,2,59,810,56,669
486,1,0,1,7,0.02,0.0152,0.44,0.2836,0,8,77,678,150,639
487,1,0,1,8,0.02,0,0.44,0.3284,1,27,67,690,115,694
488,1,0,1,9,0.04,0.0303,0.41,0.2537,3,40,76,669,13,631
489,1,0,1,10,0.04,0.0606,0.41,0.1642,3,53,5,774,167,717
490,1,0,1,11,0.06,0.0758,0.38,0.1343,4,63,63,574,118,561
491,1,0,1,12,0.06,0.1061,0.38,0.1045,10,70,83,714,67,637
492,1,0,1,13,0.08,0.1667,0.35,0,12,84,82,958,94,511
493,1,0,1,14,0.1,0.1364,0.33,0.1045,11,75,83,737,146,699
494,1,0,1,15,0.12,0.1515,0.28,0,10,103,14,904,54,510
495,1,0,1,16,0.12,0.1364,0.28,0.194,11,83,42,750,203,634
496,1,0,1,17,0.12,0.197,0.28,0,8,67,89,962,230,630
497,1,0,1,18,0.08,0.0909,0.35,0.194,0,54,44,720,189,669
498,1,0,1,19,0.08,0.1061,0.35,0.1343,6,59,90,831,170,533
499,1,0,1,20,0.06,0.0758,0.45,0.1642,1,45,47,748,105,667
500,1,0,1,21,0.06,0.1061,0.41,0.0896,0,39,63,514,187,595
501,1,0,1,22,0.06,0.1515,0.49,0,7,30,51,520,148,578
502,1,0,1,23,0.04,0.0758,0.57,0.1045,2,33,63,541,39,584
503,1,0,1,0,0.04,0.0758,0.57,0.1045,2,22,5,657,70,533
504,1,0,1,1,0.04,0.0758,0.57,0.1045,1,13,10,849,235,576
505,1,0,1,2,0.02,0.0606,0.62,0.1343,3,18,89,504,45,544
506,1,0,1,3,0.02,0.0606,0.62,0.1343,1,5,81,830,100,612
507,1,0,1,5,0.04,0.0758,0.57,0.1045,0,3,57,840,103,731
508,1,0,1,6,0.04,0.0758,0.57,0.1045,0,1,2,723,164,504
509,1,0,1,7,0.08,0.1061,0.58,0.1642,1,2,75,650,65,703
510,1,0,1,8,0.06,0.0758,0.62,0.1642,2,19,73,842,186,540
511,1,0,1,9,0.1,0.0758,0.54,0.3582,3,28,26,625,5,678
512,1,0,1,10,0.14,0.1061,0.46,0.3881,7,58,56,936,107,601
513,1,0,1,11,0.14,0.1364,0.43,0.2239,22,99,21,743,130,599
514,1,0,1,12,0.16,0.1212,0.37,0.4627,24,116,75,941,201,514
515,1,0,1,13,0.14,0.1061,0.33,0.3881,12,87,42,882,158,539
516,1,0,1,14,0.16,0.1364,0.28,0.3582,17,110,11,964,246,608
517,1,0,1,15,0.16,0.1364,0.28,0.3582,13,77,69,913,32,745
518,1,0,1,16,0.16,0.1364,0.26,0.3284,9,65,68,811,17,637
519,1,0,1,17,0.14,0.1061,0.26,0.3881,5,55,16,557,218,683
520,1,0,1,18,0.12,0.1212,0.3,0.2537,5,49,57,816,239,511
521,1,0,1,19,0.12,0.1212,0.3,0.2836,5,50,25,859,222,702
522,1,0,1,20,0.1,0.1061,0.36,0.2537,4,35,51,985,41,671
523,1,0,1,21,0.1,0.1061,0.36,0.194,5,25,77,870,23,659
524,1,0,1,22,0.08,0.0909,0.38,0.194,5,28,19,839,239,748
525,1,0,1,23,0.06,0.0606,0.41,0.2239,4,21,50,888,117,616
526,1,0,1,0,0.06,0.0606,0.41,0.194,0,7,58,658,106,637
527,1,0,1,1,0.04,0.0455,0.45,0.194,0,1,11,702,104,679
528,1,0,1,3,0.04,0.0303,0.45,0.2537,0,1,44,917,171,733
529,1,0,1,4,0.02,0.0606,0.48,0.1343,0,1,87,893,87,609
530,1,0,1,5,0.02,0.0606,0.48,0.1343,0,5,1,549,121,594
531,1,0,1,6,0.02,0.0758,0.48,0.0896,0,15,68,877,133,521
532,1,0,1,7,0.02,0.1212,0.48,0,5,84,52,527,54,619
533,1,0,1,8,0.04,0.1364,0.49,0,6,177,89,931,77,586
534,1,0,1,9,0.06,0.1515,0.41,0,4,102,88,510,169,538
535,1,0,1,10,0.1,0.1364,0.42,0,6,40,10,586,247,514
536,1,0,1,11,0.1,0.1212,0.46,0.1343,3,46,14,912,218,640
537,1,0,1,12,0.12,0.1364,0.42,0.194,11,63,99,833,198,662
538,1,0,1,13,0.14,0.1364,0.43,0.2239,6,60,2,837,166,562
539,1,0,1,14,0.14,0.1364,0.46,0.2239,2,45,12,860,198,648
540,1,0,1,15,0.16,0.1667,0.4,0.1642,7,57,41,628,73,676
541,1,0,1,16,0.16,0.1515,0.47,0.2537,4,70,70,836,132,501
542,1,0,1,17,0.14,0.1212,0.5,0.2537,6,184,75,959,45,663
543,1,0,1,18,0.14,0.1364,0.59,0.194,8,153,73,987,17,605
544,1,0,1,19,0.14,0.1515,0.54,0.1642,5,106,28,693,63,650
545,1,0,1,20,0.14,0.1364,0.59,0.194,1,81,54,647,209,673
546,1,0,1,21,0.14,0.1515,0.63,0.1642,6,59,16,908,30,586
547,1,0,1,22,0.14,0.1364,0.63,0.2239,3,35,7,996,222,572
548,1,0,1,23,0.16,0.1515,0.64,0.2537,3,24,94,971,108,574
549,1,0,1,0,0.16,0.1364,0.69,0.2836,3,9,97,863,116,517
550,1,0,1,1,0.16,0.1667,0.69,0.1642,0,5,6,923,152,717
551,1,0,1,2,0.16,0.1515,0.69,0.2239,0,2,72,992,134,513
552,1,0,1,4,0.14,0.1667,0.74,0.1045,0,1,78,909,54,648
553,1,0,1,5,0.14,0.1364,0.74,0.2239,0,9,21,809,160,649
554,1,0,1,6,0.16,0.1818,0.74,0.1045,1,36,74,857,54,520
555,1,0,1,7,0.16,0.1515,0.74,0.2239,5,108,52,644,130,530
556,1,0,1,8,0.16,0.1818,0.74,0.1343,5,238,38,950,198,554
557,1,0,1,9,0.2,0.2273,0.64,0.0896,10,144,7,619,70,542
558,1,0,1,10,0.22,0.2424,0.6,0.1045,6,55,76,887,62,735
559,1,0,1,11,0.24,0.2424,0.6,0.1343,6,61,80,760,13,557
560,1,0,1,12,0.26,0.2879,0.56,0.0896,21,106,63,847,108,705
561,1,0,1,13,0.26,0.2727,0.56,0.1343,21,93,93,669,217,518
562,1,0,1,14,0.3,0.3333,0.45,0,11,68,56,661,76,574
563,1,0,1,15,0.32,0.3485,0.42,0,21,84,64,749,246,702
564,1,0,1,16,0.32,0.3485,0.42,0,14,116,78,833,107,670
565,1,0,1,17,0.3,0.3333,0.45,0,14,222,49,590,78,552
566,1,0,1,18,0.3,0.3182,0.49,0.0896,7,225,11,874,24,696
567,1,0,1,19,0.26,0.2576,0.65,0.1642,13,146,25,752,11,627
568,1,0,1,20,0.24,0.2273,0.65,0.194,16,119,99,640,82,688
569,1,0,1,21,0.24,0.2273,0.65,0.194,5,45,45,522,167,703
570,1,0,1,22,0.22,0.2273,0.64,0.1642,4,53,75,964,218,525
571,1,0,1,23,0.22,0.2273,0.64,0.1642,3,40,17,644,30,591
572,1,0,1,0,0.22,0.2273,0.69,0.1343,3,17,15,669,220,548
573,1,0,1,1,0.24,0.2424,0.65,0.1343,0,5,20,876,98,623
574,1,0,1,2,0.22,0.2273,0.69,0.194,3,10,89,705,207,556
575,1,0,1,5,0.2,0.1818,0.86,0.2836,0,1,95,629,102,546
576,1,0,1,6,0.2,0.1818,0.86,0.2836,0,8,50,899,120,593
577,1,0,1,7,0.22,0.2121,0.87,0.2985,1,30,85,943,82,650
578,1,0,1,8,0.22,0.2121,0.87,0.2985,3,72,57,707,198,750
579,1,0,1,9,0.22,0.2121,0.87,0.2985,3,58,40,640,230,666
580,1,0,1,10,0.22,0.2121,0.93,0.2836,2,28,63,727,175,595
581,1,0,1,11,0.22,0.197,0.93,0.3284,6,41,30,853,107,588
582,1,0,1,12,0.22,0.197,0.93,0.3284,7,48,33,500,19,506
583,1,0,1,13,0.22,0.197,0.93,0.3284,4,47,12,648,125,560
584,1,0,1,14,0.22,0.197,0.93,0.3582,0,36,50,574,21,579
585,1,0,1,15,0.22,0.1818,0.93,0.4627,1,43,51,586,170,645
586,1,0,1,16,0.22,0.197,0.93,0.3284,1,36,7,505,169,630
587,1,0,1,17,0.2,0.1818,0.93,0.3582,0,26,43,699,155,584
588,1,0,1,16,0.22,0.2273,0.55,0.194,1,24,48,766,34,592
589,1,0,1,17,0.22,0.2424,0.55,0.1045,2,84,19,723,111,555
590,1,0,1,18,0.2,0.2273,0.69,0.0896,3,104,37,855,16,749
591,1,0,1,19,0.2,0.2273,0.69,0.0896,3,79,58,650,174,572
592,1,0,1,20,0.18,0.2121,0.74,0.0896,4,59,9,567,109,539
593,1,0,1,21,0.18,0.2121,0.74,0.0896,2,38,29,546,27,633
594,1,0,1,22,0.18,0.2121,0.74,0.0896,0,27,83,854,6,539
595,1,0,1,23,0.18,0.197,0.8,0.1642,0,16,65,989,161,603
596,1,0,1,0,0.2,0.2121,0.75,0.1343,0,9,14,774,7,541
597,1,0,1,1,0.2,0.2121,0.75,0.1343,1,3,74,601,174,701
598,1,0,1,2,0.2,0.2121,0.75,0.1642,0,2,24,938,58,670
599,1,0,1,3,0.2,0.2273,0.75,0.1045,1,1,58,925,216,736
600,1,0,1,5,0.18,0.2121,0.8,0.1045,0,4,33,576,134,642
601,1,0,1,6,0.18,0.197,0.8,0.1343,0,16,23,580,169,504
602,1,0,1,7,0.16,0.197,0.86,0.0896,2,60,71,602,224,603
603,1,0,1,8,0.16,0.197,0.86,0.0896,2,157,86,622,136,509
604,1,0,1,9,0.18,0.2121,0.86,0.0896,6,101,4,811,55,743
605,1,0,1,10,0.18,0.2121,0.86,0.1045,0,49,32,923,201,678
606,1,0,1,11,0.18,0.2121,0.93,0.1045,0,30,69,778,107,654
607,1,0,1,12,0.18,0.2121,0.93,0.1045,1,29,66,547,213,631
608,1,0,1,13,0.18,0.2121,0.93,0.1045,0,31,39,546,93,588
609,1,0,1,14,0.22,0.2727,0.8,0,2,38,29,655,209,617
610,1,0,1,15,0.2,0.2576,0.86,0,1,41,38,944,196,573
611,1,0,1,16,0.22,0.2727,0.8,0,10,80,37,556,225,586
612,1,0,1,17,0.24,0.2424,0.75,0.1343,2,149,7,603,175,700
613,1,0,1,18,0.24,0.2273,0.75,0.194,2,109,39,665,5,548
614,1,0,1,19,0.24,0.2424,0.75,0.1343,5,89,0,657,245,748
615,1,0,1,20,0.24,0.2273,0.7,0.194,1,62,86,776,227,687
616,1,0,1,21,0.22,0.2273,0.75,0.1343,1,58,11,704,118,609
617,1,0,1,22,0.24,0.2121,0.65,0.3582,0,26,64,561,117,631
618,1,0,1,23,0.24,0.2273,0.6,0.2239,1,23,44,764,206,504
619,1,0,1,0,0.22,0.197,0.64,0.3582,2,28,52,759,176,679
620,1,0,1,1,0.22,0.2273,0.64,0.194,0,20,66,922,37,601
621,1,0,1,2,0.22,0.2273,0.64,0.1642,0,15,67,603,152,556
622,1,0,1,3,0.2,0.2121,0.64,0.1343,3,8,24,698,241,714
623,1,0,1,4,0.16,0.1818,0.69,0.1045,1,3,71,511,227,620
624,1,0,1,6,0.16,0.1818,0.64,0.1343,0,2,27,601,174,749
625,1,0,1,7,0.16,0.1818,0.59,0.1045,1,5,14,858,1,546
626,1,0,1,8,0.18,0.197,0.55,0.1642,3,34,87,694,145,639
627,1,0,1,9,0.18,0.2121,0.59,0.0896,0,34,78,513,237,726
628,1,0,1,10,0.18,0.2121,0.64,0.1045,4,55,55,609,19,597
629,1,0,1,11,0.18,0.197,0.64,0.1343,4,64,32,663,158,521
630,1,0,1,12,0.2,0.197,0.59,0.194,12,78,4,856,178,664
631,1,0,1,13,0.22,0.2273,0.55,0.1642,9,65,40,788,220,704
632,1,0,1,14,0.22,0.2273,0.6,0.1343,10,99,33,818,186,749
633,1,0,1,15,0.22,0.2121,0.69,0.2537,22,120,95,833,157,570
634,1,0,1,16,0.24,0.2424,0.6,0.1642,19,107,6,613,135,559
635,1,0,1,17,0.24,0.2879,0.6,0,9,91,45,535,239,725
636,1,0,1,18,0.22,0.2273,0.69,0.1343,9,68,5,903,236,504
637,1,0,1,19,0.22,0.2121,0.69,0.2537,6,58,58,933,5,730
638,1,0,1,20,0.18,0.2121,0.74,0.0896,1,43,20,781,27,505
639,1,0,1,21,0.18,0.2121,0.74,0.0896,1,36,51,836,78,610
640,1,0,1,22,0.16,0.197,0.8,0.0896,4,32,93,694,173,541
641,1,0,1,23,0.16,0.197,0.8,0.0896,3,33,16,978,5,676
642,1,0,1,0,0.16,0.1818,0.8,0.1045,0,33,1,958,88,592
643,1,0,1,1,0.14,0.2121,0.8,0,7,29,14,796,144,635
644,1,0,1,2,0.16,0.2273,0.8,0,1,11,54,800,38,518
645,1,0,1,3,0.14,0.2121,0.93,0,1,8,49,598,167,611
646,1,0,1,4,0.14,0.2121,0.93,0,0,1,47,662,201,512
647,1,0,1,5,0.14,0.2121,0.86,0,0,3,5,813,64,513
648,1,0,1,7,0.14,0.2121,0.86,0,0,3,100,600,239,659
649,1,0,1,8,0.14,0.2121,0.86,0,1,12,100,711,44,585
650,1,0,1,9,0.16,0.2273,0.8,0,4,38,3,990,33,684
651,1,0,1,10,0.18,0.2424,0.8,0,7,64,66,762,6,679
652,1,0,1,11,0.22,0.2727,0.75,0,9,59,64,964,45,504
653,1,0,1,12,0.3,0.3182,0.52,0.1045,10,97,85,579,45,606
654,1,0,1,13,0.28,0.2879,0.61,0.1045,13,84,93,771,177,522
655,1,0,1,14,0.28,0.303,0.61,0.0896,18,122,9,854,208,738
656,1,0,1,15,0.3,0.3333,0.56,0,14,109,73,508,199,621
657,1,0,1,16,0.3,0.3333,0.56,0,19,123,98,991,74,734
658,1,0,1,17,0.3,0.2879,0.56,0.194,6,77,98,928,241,729
659,1,0,1,18,0.26,0.2576,0.65,0.1642,8,65,59,774,57,556
660,1,0,1,19,0.26,0.2576,0.65,0.194,9,55,98,601,224,684
661,1,0,1,20,0.26,0.2727,0.65,0.1045,3,33,8,924,33,727
662,1,0,1,21,0.24,0.2424,0.7,0.1642,3,28,86,743,240,567
663,1,0,1,22,0.24,0.2273,0.7,0.194,2,21,15,871,137,579
664,1,0,1,23,0.24,0.2121,0.65,0.2836,5,21,3,795,59,582
665,1,0,1,0,0.24,0.2273,0.65,0.2239,1,7,13,997,173,508
666,1,0,1,1,0.22,0.2121,0.64,0.2537,2,7,46,767,136,591
667,1,0,1,2,0.22,0.2273,0.64,0.194,0,1,80,556,201,523
668,1,0,1,3,0.22,0.2273,0.64,0.194,0,2,81,771,214,656
669,1,0,1,4,0.2,0.197,0.59,0.2239,0,2,97,936,66,588
670,1,0,1,5,0.18,0.1667,0.64,0.2836,0,8,46,598,164,614
671,1,0,1,6,0.16,0.1364,0.69,0.3284,0,37,83,605,48,748
672,1,0,1,7,0.16,0.1364,0.64,0.2836,1,72,0,557,110,519
673,1,0,1,8,0.16,0.1364,0.59,0.2836,3,185,83,905,60,502
674,1,0,1,9,0.16,0.1364,0.59,0.2985,0,112,16,560,138,557
675,1,0,1,10,0.16,0.1515,0.59,0.194,1,69,37,539,244,539
676,1,0,1,11,0.16,0.1515,0.59,0.194,2,48,74,873,61,612
677,1,0,1,12,0.18,0.2121,0.55,0.1045,6,68,4,871,10,623
678,1,0,1,13,0.16,0.2273,0.59,0,2,54,21,766,206,746
679,1,0,1,14,0.18,0.197,0.55,0.1343,1,86,0,611,100,507
680,1,0,1,15,0.16,0.1818,0.59,0.1343,3,44,53,970,10,539
681,1,0,1,16,0.16,0.1818,0.56,0.194,3,86,76,514,78,540
682,1,0,1,17,0.16,0.1515,0.59,0.194,6,161,2,596,242,731
683,1,0,1,18,0.16,0.1515,0.55,0.2239,3,156,77,678,38,687
684,1,0,1,19,0.3,0.3182,0.61,0.1045,3,111,53,511,143,694
685,1,0,1,20,0.16,0.1667,0.59,0.1642,0,78,95,813,192,571
686,1,0,1,21,0.16,0.197,0.59,0.0896,3,56,95,619,16,568
687,1,0,1,22,0.16,0.1818,0.59,0.1045,0,34,86,741,198,612
688,1,0,1,23,0.16,0.197,0.64,0.0896,2,17,52,976,87,712
689,1,0,2,0,0.16,0.1818,0.64,0.1045,2,8,54,887,60,550
690,1,0,2,1,0.16,0.1818,0.69,0.1045,0,3,39,589,124,656
691,1,0,2,2,0.16,0.2273,0.69,0,0,2,46,868,137,737
692,1,0,2,3,0.16,0.2273,0.69,0,0,2,75,844,236,711
693,1,0,2,5,0.14,0.2121,0.93,0,0,3,67,781,156,671
694,1,0,2,6,0.14,0.2121,0.93,0,0,22,54,906,81,552
695,1,0,2,7,0.16,0.2273,0.93,0,0,52,56,692,93,692
696,1,0,2,8,0.16,0.2273,0.93,0,3,135,62,853,199,737
697,1,0,2,9,0.16,0.2273,0.93,0,2,116,60,941,54,619
698,1,0,2,10,0.16,0.2273,0.93,0,0,47,56,638,219,641
699,1,0,2,11,0.18,0.2424,0.86,0,2,51,86,969,8,539
700,1,0,2,12,0.2,0.2576,0.86,0,2,55,28,758,64,699
701,1,0,2,13,0.2,0.2576,0.86,0,3,52,32,586,245,564
702,1,0,2,14,0.22,0.2576,0.8,0.0896,5,54,41,771,3,658
703,1,0,2,15,0.24,0.2879,0.75,0,7,52,21,506,66,640
704,1,0,2,16,0.24,0.2424,0.75,0.1343,3,64,5,872,155,699
705,1,0,2,17,0.24,0.2879,0.75,0,4,176,41,635,75,683
706,1,0,2,18,0.24,0.2576,0.81,0.1045,3,168,33,634,224,643
