instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature_y_5,feature_y_5,feature_y_5,feature_y_5,feature_y_5
240,1,0,1,8,0.18,0.2121,0.51,0.0896,3,217,85,10218313.0,1.213703616753761,0.9886421392408016,82
241,1,0,1,9,0.18,0.197,0.51,0.1642,3,130,85,2197000.0,1.213703616753761,0.8442366556901854,452
242,1,0,1,10,0.2,0.2121,0.51,0.1642,3,54,14,157464.0,0.5023592408312615,0.4598085148240586,208
243,1,0,1,11,0.2,0.2121,0.47,0.1343,4,35,19,42875.0,0.869658074441806,0.11401167733032609,74
244,1,0,1,12,0.2,0.2273,0.51,0.1045,2,57,16,185193.0,1.4043036899381962,0.7348597471800759,85
245,1,0,1,13,0.2,0.2273,0.59,0.0896,6,52,86,140608.0,13.064798934155936,0.9657710534457514,343
246,1,0,1,14,0.2,0.2273,0.59,0.0896,3,63,21,250047.0,0.5444678790179037,0.21166754060601453,390
247,1,0,1,15,0.16,0.197,0.8,0.0896,2,47,18,103823.0,4.015858573649374,0.937988120773989,492
248,1,0,1,16,0.16,0.1515,0.86,0.2239,4,76,72,438976.0,0.7975605094780727,0.3072314733386139,302
249,1,0,1,17,0.16,0.1515,0.86,0.2239,6,136,87,2515456.0,5.612234025512922,0.04101873599187465,37
250,1,0,1,18,0.16,0.1818,0.93,0.1045,1,95,64,857375.0,0.5208262701161901,0.9814938312063979,316
251,1,0,1,19,0.16,0.2273,0.93,0,0,51,44,132651.0,0.9826059824898337,0.924225198966451,383
252,1,0,1,20,0.16,0.1515,0.93,0.194,0,32,22,32768.0,1.0089303546212294,0.37293782932771496,363
253,1,0,1,21,0.16,0.197,0.86,0.0896,0,20,33,8000.0,0.500022035944306,0.06564512751032302,106
254,1,0,1,22,0.16,0.1818,0.93,0.1045,1,29,95,24389.0,0.5940846816900167,0.6849726394545778,274
255,1,0,1,23,0.16,0.197,0.93,0.0896,1,19,38,6859.0,0.7713855584154635,0.6190709191736287,492
256,1,0,1,0,0.16,0.197,0.86,0.0896,0,7,18,343.0,4.015858573649374,0.8438377837054513,482
257,1,0,1,1,0.16,0.1818,0.86,0.1045,0,6,79,216.0,1.798925688187395,0.7179850839697136,233
258,1,0,1,2,0.14,0.1515,0.86,0.1343,0,1,78,1.0,0.6605113804923478,0.5403023058681398,7
259,1,0,1,5,0.14,0.1515,0.86,0.1642,0,5,18,125.0,4.015858573649374,0.7877145121442345,296
260,1,0,1,6,0.12,0.1515,0.93,0.1343,0,16,51,4096.0,0.5987202322070889,0.803990613485849,319
261,1,0,1,7,0.14,0.1515,0.69,0.1343,0,54,53,157464.0,0.7163707881255232,0.4598085148240586,382
262,1,0,1,8,0.16,0.1667,0.59,0.1642,3,128,78,2097152.0,0.6605113804923478,0.7815485687971482,224
263,1,0,1,9,0.16,0.1364,0.59,0.3284,3,81,26,531441.0,0.5673570710394846,0.9717974760449037,346
264,1,0,1,10,0.18,0.1818,0.55,0.2239,0,39,0,59319.0,1.0,0.8512229700846954,58
265,1,0,1,11,0.2,0.1818,0.51,0.3881,3,35,13,42875.0,0.7041425227235925,0.11401167733032609,206
266,1,0,1,12,0.2,0.1515,0.47,0.5821,3,55,56,166375.0,2.09008693583188,0.8223078391293215,281
267,1,0,1,13,0.22,0.197,0.44,0.3582,0,49,58,117649.0,0.5017882105819239,0.876003261987607,347
268,1,0,1,14,0.2,0.1818,0.47,0.3284,0,44,73,85184.0,3.0937909668046757,0.9597172785084751,305
269,1,0,1,15,0.2,0.1667,0.47,0.4179,1,49,36,117649.0,121.63753475026189,0.876003261987607,187
270,1,0,1,16,0.22,0.197,0.44,0.3284,5,68,59,314432.0,0.6109713317819904,0.834308062189105,364
271,1,0,1,17,0.2,0.1818,0.47,0.3582,0,139,63,2685619.0,0.8566369271513424,0.969956379779919,408
272,1,0,1,18,0.2,0.1515,0.47,0.5224,2,137,37,2571353.0,2.8053491651647224,0.9679800426788037,185
273,1,0,1,19,0.18,0.1515,0.47,0.4179,1,83,93,571787.0,19.33568064408107,0.14123908682440878,73
274,1,0,1,20,0.16,0.1364,0.5,0.3284,2,56,53,175616.0,0.7163707881255232,0.5647514096712039,146
275,1,0,1,21,0.16,0.1364,0.55,0.3284,0,57,15,185193.0,0.6059548980890475,0.7348597471800759,165
276,1,0,1,22,0.16,0.1212,0.55,0.4478,1,33,19,35937.0,0.869658074441806,0.9487196478676775,485
277,1,0,1,23,0.14,0.1061,0.59,0.4179,1,20,50,8000.0,1.3557021544363344,0.06564512751032302,359
278,1,0,1,0,0.14,0.1212,0.59,0.2836,1,7,5,343.0,24.34527915938213,0.8438377837054513,217
279,1,0,1,1,0.14,0.1212,0.5,0.2836,0,2,59,8.0,0.6109713317819904,0.14550003380861354,23
280,1,0,1,2,0.14,0.1212,0.5,0.3582,0,2,66,8.0,1.0272753459349424,0.14550003380861354,116
281,1,0,1,3,0.14,0.1212,0.5,0.3284,0,3,11,27.0,102109.07002447755,0.2921388087338362,68
282,1,0,1,4,0.14,0.1212,0.5,0.2537,0,4,76,64.0,0.6385257158828442,0.39185723042955,444
283,1,0,1,5,0.14,0.1212,0.5,0.2985,0,3,56,27.0,2.09008693583188,0.2921388087338362,177
284,1,0,1,6,0.12,0.1515,0.54,0.1343,0,28,68,21952.0,9.796975387185967,0.1210355554669203,40
285,1,0,1,7,0.12,0.1515,0.54,0.1343,0,72,92,373248.0,4.534449634384539,0.08909767185442889,232
286,1,0,1,8,0.14,0.1364,0.5,0.194,5,202,52,8242408.0,0.503365605112174,0.9888211848542847,61
287,1,0,1,9,0.14,0.1212,0.5,0.3284,2,139,69,2685619.0,1.129668825806919,0.969956379779919,134
288,1,0,1,10,0.16,0.1364,0.5,0.3582,2,38,10,54872.0,2.193083986739962,0.5875954370147703,185
289,1,0,1,11,0.2,0.1667,0.44,0.4478,4,37,14,50653.0,0.5023592408312615,0.4521284271007949,237
290,1,0,1,12,0.2,0.1667,0.44,0.4179,3,52,89,140608.0,0.5376143475480764,0.9657710534457514,183
291,1,0,1,13,0.22,0.197,0.41,0.4478,2,83,1,571787.0,0.5430441251857795,0.14123908682440878,221
292,1,0,1,14,0.22,0.197,0.41,0.3881,3,42,13,74088.0,0.7041425227235925,0.983924226468455,257
293,1,0,1,15,0.24,0.2121,0.38,0.2985,5,60,2,216000.0,0.5237528663423374,0.9794868068393512,70
294,1,0,1,16,0.24,0.2121,0.38,0.3582,2,78,86,474552.0,13.064798934155936,0.28835490585704365,155
295,1,0,1,17,0.2,0.1818,0.4,0.2836,4,162,65,4251528.0,0.5473967051355444,0.3275197628589072,361
296,1,0,1,18,0.2,0.1818,0.4,0.3284,3,144,62,2985984.0,3.8340720458680737,0.7559266956711541,0
297,1,0,1,19,0.16,0.1515,0.47,0.2537,1,99,43,970299.0,5.944410581534946,0.7380522953874156,149
298,1,0,1,20,0.16,0.1515,0.47,0.2239,0,64,96,262144.0,0.5041370124924979,0.9964567265431309,386
299,1,0,1,21,0.14,0.1212,0.46,0.2985,0,40,77,64000.0,0.5001199891426975,0.8650536966106134,237
300,1,0,1,22,0.14,0.1212,0.46,0.3284,0,30,69,27000.0,1.129668825806919,0.40598946176217077,432
301,1,0,1,23,0.12,0.1364,0.5,0.194,1,15,98,3375.0,2.3440166611427986,0.5982426949828721,80
302,1,0,1,0,0.12,0.1364,0.5,0.194,0,14,46,2744.0,0.5258208681509198,0.18019324711435455,142
303,1,0,1,1,0.1,0.1212,0.54,0.1642,0,5,21,125.0,0.5444678790179037,0.7877145121442345,358
304,1,0,1,2,0.1,0.1212,0.54,0.1343,0,1,53,1.0,0.7163707881255232,0.5403023058681398,74
305,1,0,1,3,0.1,0.1364,0.54,0.1045,0,1,43,1.0,5.944410581534946,0.5403023058681398,186
306,1,0,1,5,0.1,0.1364,0.54,0.0896,0,8,36,512.0,121.63753475026189,0.996833390848202,361
307,1,0,1,6,0.1,0.1818,0.54,0,0,17,58,4913.0,0.5017882105819239,0.9000508174929343,39
308,1,0,1,7,0.1,0.1212,0.74,0.1642,0,70,0,343000.0,1.0,0.610518630276102,272
309,1,0,1,8,0.12,0.1667,0.68,0,2,158,4,3944312.0,4.111884294479769,0.011916909050094106,362
310,1,0,1,9,0.14,0.1515,0.69,0.1343,0,117,13,1601613.0,0.7041425227235925,0.7032298566489479,344
311,1,0,1,10,0.18,0.1818,0.55,0.194,4,44,60,85184.0,1.4384569591461411,0.9597172785084751,351
312,1,0,1,11,0.18,0.1667,0.51,0.2836,6,53,21,148877.0,0.5444678790179037,0.9978399678225618,60
313,1,0,1,12,0.2,0.197,0.44,0.2537,2,61,31,226981.0,1.6779583343684343,0.5972100308691869,275
314,1,0,1,13,0.22,0.197,0.37,0.3881,4,77,58,456533.0,0.5017882105819239,0.9947179590299335,82
315,1,0,1,14,0.22,0.2121,0.41,0.2836,5,64,59,262144.0,0.6109713317819904,0.9964567265431309,72
316,1,0,1,15,0.24,0.2424,0.38,0.1642,9,68,27,314432.0,0.5111492047520422,0.834308062189105,214
317,1,0,1,16,0.22,0.2424,0.41,0.1045,3,90,17,729000.0,25.90505251316606,0.9576469636018978,320
318,1,0,1,17,0.22,0.2273,0.41,0.1642,4,159,20,4019679.0,0.5227541141700891,0.20274229936837715,357
319,1,0,1,18,0.2,0.2576,0.47,0,5,139,78,2685619.0,0.6605113804923478,0.969956379779919,31
320,1,0,1,19,0.16,0.197,0.59,0.0896,3,92,40,778688.0,0.573028742574676,0.961465970943261,288
321,1,0,1,20,0.18,0.2424,0.59,0,0,68,34,314432.0,0.6539868700870936,0.834308062189105,324
322,1,0,1,21,0.16,0.2273,0.69,0,4,52,19,140608.0,0.869658074441806,0.9657710534457514,17
323,1,0,1,22,0.16,0.2273,0.69,0,2,36,83,46656.0,0.5080359962611123,0.9785486907389197,262
324,1,0,1,23,0.18,0.2424,0.55,0,1,27,15,19683.0,0.6059548980890475,0.6042076152123113,174
325,1,0,1,0,0.18,0.2424,0.55,0,3,28,88,21952.0,0.9658118980490871,0.1210355554669203,186
326,1,0,1,1,0.16,0.197,0.59,0.0896,2,20,87,8000.0,5.612234025512922,0.06564512751032302,252
327,1,0,1,2,0.16,0.197,0.59,0.0896,0,12,63,1728.0,0.8566369271513424,0.9923168327201398,189
328,1,0,1,3,0.16,0.2273,0.59,0,1,8,58,512.0,0.5017882105819239,0.996833390848202,465
329,1,0,1,4,0.16,0.2273,0.59,0,0,5,59,125.0,0.6109713317819904,0.7877145121442345,461
330,1,0,1,5,0.16,0.2273,0.59,0,0,1,76,1.0,0.6385257158828442,0.5403023058681398,303
331,1,0,1,6,0.14,0.1667,0.63,0.1045,1,3,64,27.0,0.5208262701161901,0.2921388087338362,286
332,1,0,1,7,0.14,0.2121,0.63,0,1,10,37,1000.0,2.8053491651647224,0.5623790762907029,221
333,1,0,1,8,0.14,0.1515,0.63,0.1343,1,23,23,12167.0,6.50281329350808,0.9255361136380498,400
334,1,0,1,9,0.16,0.1818,0.64,0.1343,2,33,7,35937.0,0.6035051827052901,0.9487196478676775,2
335,1,0,1,10,0.18,0.197,0.59,0.1642,2,59,97,205379.0,0.7248437158702044,0.8668913779238857,159
336,1,0,1,11,0.2,0.197,0.55,0.2239,18,72,17,373248.0,25.90505251316606,0.08909767185442889,287
337,1,0,1,12,0.24,0.2273,0.48,0.2239,15,89,12,704969.0,2.15783677484981,0.3154429795766605,427
338,1,0,1,13,0.28,0.2576,0.38,0.2985,21,101,63,1030301.0,0.8566369271513424,0.999825009711516,375
339,1,0,1,14,0.3,0.2879,0.39,0.2836,26,118,6,1643032.0,1.3877622922787505,0.5119688239888894,214
340,1,0,1,15,0.32,0.3182,0.36,0.194,21,129,92,2146689.0,4.534449634384539,0.5056248611315453,61
341,1,0,1,16,0.34,0.3333,0.34,0.194,33,128,58,2097152.0,0.5017882105819239,0.7815485687971482,287
342,1,0,1,17,0.32,0.303,0.36,0.2836,29,83,96,571787.0,0.5041370124924979,0.14123908682440878,477
343,1,0,1,18,0.3,0.2879,0.45,0.2537,15,84,50,592704.0,1.3557021544363344,0.13399521291272173,494
344,1,0,1,19,0.32,0.303,0.39,0.2537,14,74,62,405224.0,3.8340720458680737,0.8187254508480504,354
345,1,0,1,20,0.32,0.303,0.39,0.2537,6,41,84,68921.0,0.5769706814181332,0.738222025394855,77
346,1,0,1,21,0.32,0.303,0.39,0.2239,6,57,70,185193.0,0.5637325966004665,0.7348597471800759,498
347,1,0,1,22,0.3,0.3182,0.42,0.1045,0,26,0,17576.0,1.0,0.3521801662860055,109
348,1,0,1,23,0.3,0.2879,0.45,0.2836,5,44,9,85184.0,0.7081558739235672,0.9597172785084751,70
349,1,0,1,0,0.26,0.303,0.56,0,6,39,40,59319.0,0.573028742574676,0.8512229700846954,106
350,1,0,1,1,0.26,0.2727,0.56,0.1343,4,23,92,12167.0,4.534449634384539,0.9255361136380498,215
351,1,0,1,2,0.26,0.2879,0.56,0.0896,3,16,63,4096.0,0.8566369271513424,0.803990613485849,61
352,1,0,1,3,0.22,0.2727,0.69,0,9,15,40,3375.0,0.573028742574676,0.5982426949828721,399
353,1,0,1,4,0.26,0.2576,0.56,0.1642,0,1,59,1.0,0.6109713317819904,0.5403023058681398,336
354,1,0,1,5,0.26,0.2576,0.56,0.1642,1,2,9,8.0,0.7081558739235672,0.14550003380861354,459
355,1,0,1,6,0.26,0.2576,0.56,0.1642,0,1,5,1.0,24.34527915938213,0.5403023058681398,152
356,1,0,1,7,0.24,0.2121,0.56,0.2985,0,3,17,27.0,25.90505251316606,0.2921388087338362,311
357,1,0,1,8,0.22,0.2121,0.55,0.2836,0,18,4,5832.0,4.111884294479769,0.35859409564894423,363
358,1,0,1,9,0.22,0.2121,0.51,0.2537,3,32,86,32768.0,13.064798934155936,0.37293782932771496,266
359,1,0,1,10,0.22,0.2121,0.51,0.2836,8,79,65,493039.0,0.5473967051355444,0.8306410854894761,122
360,1,0,1,11,0.24,0.2273,0.44,0.2537,23,93,68,804357.0,9.796975387185967,0.7806682917959753,87
361,1,0,1,12,0.24,0.2121,0.41,0.2836,29,104,93,1124864.0,19.33568064408107,0.5041327030312186,201
362,1,0,1,13,0.26,0.2273,0.35,0.2985,23,118,95,1643032.0,0.5940846816900167,0.5119688239888894,357
363,1,0,1,14,0.28,0.2727,0.36,0.2537,22,91,56,753571.0,2.09008693583188,0.9517902626813527,41
364,1,0,1,15,0.26,0.2424,0.38,0.2537,35,113,17,1442897.0,25.90505251316606,0.3685774564067091,321
365,1,0,1,16,0.24,0.2273,0.38,0.2239,22,99,35,970299.0,1.7488102347630208,0.7380522953874156,419
366,1,0,1,17,0.22,0.2121,0.37,0.2537,23,105,10,1157625.0,2.193083986739962,0.056538888695149024,426
367,1,0,1,18,0.2,0.2121,0.4,0.1642,11,67,3,300763.0,0.8763320184878719,0.8706451185026877,188
368,1,0,1,19,0.18,0.197,0.47,0.1343,14,61,22,226981.0,1.0089303546212294,0.5972100308691869,309
369,1,0,1,20,0.18,0.197,0.47,0.1642,7,57,5,185193.0,24.34527915938213,0.7348597471800759,286
370,1,0,1,21,0.18,0.197,0.51,0.1642,6,28,54,21952.0,2.266489527055483,0.1210355554669203,61
371,1,0,1,22,0.2,0.2121,0.49,0.1343,2,21,43,9261.0,5.944410581534946,0.9150587426155403,366
372,1,0,1,23,0.2,0.2273,0.4,0.1045,0,18,44,5832.0,0.9826059824898337,0.35859409564894423,267
373,1,0,1,0,0.2,0.197,0.47,0.2239,1,17,76,4913.0,0.6385257158828442,0.9000508174929343,250
374,1,0,1,1,0.2,0.197,0.44,0.194,1,16,83,4096.0,0.5080359962611123,0.803990613485849,166
375,1,0,1,2,0.18,0.1667,0.43,0.2537,0,8,75,512.0,1.633404121532299,0.996833390848202,263
376,1,0,1,3,0.18,0.1818,0.43,0.194,0,2,100,8.0,2.025790915867646,0.14550003380861354,358
377,1,0,1,4,0.18,0.197,0.43,0.1343,1,3,73,27.0,3.0937909668046757,0.2921388087338362,412
378,1,0,1,5,0.18,0.197,0.43,0.1642,0,1,84,1.0,0.5769706814181332,0.5403023058681398,48
379,1,0,1,6,0.18,0.1818,0.43,0.194,0,5,84,125.0,0.5769706814181332,0.7877145121442345,0
380,1,0,1,7,0.16,0.1818,0.5,0.1343,4,13,30,2197.0,83.55352537043731,0.5176150567422252,439
381,1,0,1,8,0.16,0.1515,0.47,0.2239,3,33,58,35937.0,0.5017882105819239,0.9487196478676775,126
382,1,0,1,9,0.16,0.1515,0.47,0.2239,8,47,67,103823.0,6.921372193247372,0.937988120773989,209
383,1,0,1,10,0.16,0.1515,0.5,0.2537,7,57,86,185193.0,13.064798934155936,0.7348597471800759,384
384,1,0,1,11,0.16,0.1515,0.55,0.194,9,64,94,262144.0,1.3249455192268595,0.9964567265431309,413
385,1,0,1,12,0.18,0.197,0.47,0.1343,10,80,67,512000.0,6.921372193247372,0.48649852086946577,169
386,1,0,1,13,0.18,0.197,0.47,0.1343,13,93,13,804357.0,0.7041425227235925,0.7806682917959753,379
387,1,0,1,14,0.18,0.2121,0.43,0.1045,12,86,86,636056.0,13.064798934155936,0.9628520276238026,407
388,1,0,1,15,0.2,0.2121,0.47,0.1642,21,93,61,804357.0,29.513995986914356,0.7806682917959753,223
389,1,0,1,16,0.2,0.2121,0.47,0.1642,6,82,3,551368.0,0.8763320184878719,0.9358048728143991,175
390,1,0,1,17,0.2,0.197,0.51,0.194,4,71,54,357911.0,2.266489527055483,0.33777391432627846,162
391,1,0,1,18,0.18,0.1667,0.55,0.2537,7,92,77,778688.0,0.5001199891426975,0.961465970943261,181
392,1,0,1,19,0.18,0.1818,0.59,0.194,2,60,2,216000.0,0.5237528663423374,0.9794868068393512,354
393,1,0,1,20,0.16,0.1515,0.8,0.194,4,33,36,35937.0,121.63753475026189,0.9487196478676775,415
394,1,0,1,21,0.16,0.1515,0.8,0.194,3,27,35,19683.0,1.7488102347630208,0.6042076152123113,187
395,1,0,1,22,0.14,0.1212,0.93,0.2537,0,13,13,2197.0,0.7041425227235925,0.5176150567422252,261
396,1,0,1,23,0.16,0.1364,0.86,0.2836,1,4,27,64.0,0.5111492047520422,0.39185723042955,110
397,1,0,1,12,0.2,0.1818,0.86,0.3284,0,3,98,27.0,2.3440166611427986,0.2921388087338362,420
398,1,0,1,13,0.2,0.197,0.86,0.2239,0,22,67,10648.0,6.921372193247372,0.4153243610054981,241
399,1,0,1,14,0.22,0.2273,0.8,0.1642,2,28,38,21952.0,0.7713855584154635,0.1210355554669203,446
400,1,0,1,15,0.22,0.2273,0.87,0.1642,3,35,93,42875.0,19.33568064408107,0.11401167733032609,265
401,1,0,1,16,0.22,0.2273,0.87,0.194,0,61,13,226981.0,0.7041425227235925,0.5972100308691869,220
402,1,0,1,17,0.22,0.2273,0.82,0.194,1,125,29,1953125.0,2.9729510585814833,0.9999379049276994,370
403,1,0,1,18,0.22,0.2273,0.8,0.1642,1,133,29,2352637.0,2.9729510585814833,0.35553634747538726,35
404,1,0,1,19,0.22,0.2273,0.8,0.1343,1,99,28,970299.0,0.7868403851802712,0.7380522953874156,226
405,1,0,1,20,0.22,0.2727,0.87,0,0,83,15,571787.0,0.6059548980890475,0.14123908682440878,320
406,1,0,1,21,0.22,0.2424,0.93,0.1045,0,41,28,68921.0,0.7868403851802712,0.738222025394855,184
407,1,0,1,22,0.22,0.2576,0.93,0.0896,0,33,91,35937.0,0.9041693413125955,0.9487196478676775,228
408,1,0,1,23,0.22,0.2727,0.93,0,1,20,36,8000.0,121.63753475026189,0.06564512751032302,443
409,1,0,1,0,0.22,0.2727,0.93,0,0,3,78,27.0,0.6605113804923478,0.2921388087338362,408
410,1,0,1,1,0.22,0.2273,0.93,0.1343,1,7,16,343.0,1.4043036899381962,0.8438377837054513,463
411,1,0,1,2,0.22,0.2273,0.93,0.1343,0,3,42,27.0,11.979139227322584,0.2921388087338362,140
412,1,0,1,4,0.22,0.2273,0.93,0.1343,1,2,8,8.0,0.5026746699330502,0.14550003380861354,34
413,1,0,1,5,0.22,0.2576,0.93,0.0896,0,7,1,343.0,0.5430441251857795,0.8438377837054513,291
414,1,0,1,6,0.22,0.2576,0.93,0.0896,0,32,67,32768.0,6.921372193247372,0.37293782932771496,187
415,1,0,1,7,0.24,0.2576,0.92,0.1045,1,90,36,729000.0,121.63753475026189,0.9576469636018978,233
416,1,0,1,8,0.24,0.2576,0.93,0.1045,1,197,88,7645373.0,0.9658118980490871,0.8261304816368434,212
417,1,0,1,9,0.24,0.2576,0.93,0.1045,2,109,89,1295029.0,0.5376143475480764,0.10534506319755418,111
418,1,0,1,10,0.26,0.2727,0.93,0.1343,1,47,93,103823.0,19.33568064408107,0.937988120773989,167
419,1,0,1,11,0.28,0.303,0.87,0.0896,5,52,93,140608.0,19.33568064408107,0.9657710534457514,5
420,1,0,1,12,0.3,0.3182,0.81,0.0896,5,70,58,343000.0,0.5017882105819239,0.610518630276102,475
421,1,0,1,13,0.4,0.4091,0.62,0.2836,11,78,90,474552.0,0.5279840346175494,0.28835490585704365,147
422,1,0,1,14,0.4,0.4091,0.58,0.2537,7,75,95,421875.0,0.5940846816900167,0.9986131186347414,397
423,1,0,1,15,0.4,0.4091,0.54,0.2836,4,82,80,551368.0,163.63007223971312,0.9358048728143991,18
424,1,0,1,16,0.38,0.3939,0.58,0.3881,10,104,78,1124864.0,0.6605113804923478,0.5041327030312186,23
425,1,0,1,17,0.36,0.3333,0.57,0.3284,7,197,85,7645373.0,1.213703616753761,0.8261304816368434,397
426,1,0,1,18,0.34,0.3182,0.61,0.2836,5,161,24,4173281.0,10.590792759495987,0.3093844033033613,353
427,1,0,1,19,0.32,0.2879,0.57,0.4179,4,112,93,1404928.0,19.33568064408107,0.088550854297912,33
428,1,0,1,20,0.32,0.303,0.49,0.2985,2,76,83,438976.0,0.5080359962611123,0.3072314733386139,216
429,1,0,1,21,0.32,0.2879,0.49,0.4179,4,59,42,205379.0,11.979139227322584,0.8668913779238857,156
430,1,0,1,22,0.3,0.303,0.52,0.1642,6,59,0,205379.0,1.0,0.8668913779238857,189
431,1,0,1,23,0.3,0.2727,0.52,0.4627,1,28,13,21952.0,0.7041425227235925,0.1210355554669203,45
432,1,0,1,0,0.26,0.2273,0.56,0.3881,5,13,50,2197.0,1.3557021544363344,0.5176150567422252,430
433,1,0,1,1,0.26,0.2727,0.56,0,2,5,61,125.0,29.513995986914356,0.7877145121442345,188
434,1,0,1,2,0.26,0.2727,0.56,0,0,2,11,8.0,102109.07002447755,0.14550003380861354,360
435,1,0,1,3,0.26,0.2576,0.56,0.1642,0,1,84,1.0,0.5769706814181332,0.5403023058681398,369
436,1,0,1,4,0.26,0.2576,0.56,0.1642,0,1,75,1.0,1.633404121532299,0.5403023058681398,266
437,1,0,1,5,0.24,0.2273,0.6,0.2239,0,6,33,216.0,0.500022035944306,0.7179850839697136,262
438,1,0,1,6,0.22,0.2121,0.6,0.2239,0,35,41,42875.0,1.1885273858987428,0.11401167733032609,54
439,1,0,1,7,0.22,0.2121,0.55,0.2239,1,101,18,1030301.0,4.015858573649374,0.999825009711516,235
440,1,0,1,8,0.22,0.2121,0.55,0.2836,2,249,32,15438249.0,0.6445680044638951,0.6324070762626234,410
441,1,0,1,9,0.24,0.2273,0.52,0.2239,3,143,19,2924207.0,0.869658074441806,0.9999652891395883,366
442,1,0,1,10,0.26,0.2273,0.48,0.2985,1,57,14,185193.0,0.5023592408312615,0.7348597471800759,200
443,1,0,1,11,0.28,0.2727,0.45,0.1642,5,68,61,314432.0,29.513995986914356,0.834308062189105,112
444,1,0,1,12,0.3,0.3333,0.42,0,7,84,37,592704.0,2.8053491651647224,0.13399521291272173,423
445,1,0,1,13,0.28,0.2879,0.45,0.1045,12,98,9,941192.0,0.7081558739235672,0.6335358686373416,92
446,1,0,1,14,0.3,0.303,0.45,0.1343,6,81,86,531441.0,13.064798934155936,0.9717974760449037,21
447,1,0,1,15,0.32,0.3182,0.45,0.194,8,70,49,343000.0,21.622861843277043,0.610518630276102,33
448,1,0,1,16,0.3,0.303,0.49,0.1343,8,91,30,753571.0,83.55352537043731,0.9517902626813527,374
449,1,0,1,17,0.3,0.3182,0.49,0.1045,8,215,11,9938375.0,102109.07002447755,0.9988747540083502,94
450,1,0,1,18,0.26,0.2576,0.56,0.194,1,185,41,6331625.0,1.1885273858987428,0.8656719317213353,155
451,1,0,1,19,0.26,0.2273,0.56,0.3284,6,152,44,3511808.0,0.9826059824898337,0.8001007191473153,377
452,1,0,1,20,0.26,0.2424,0.6,0.2836,2,126,48,2000376.0,4.315081398019611,0.13503663710264274,173
453,1,0,1,21,0.24,0.2273,0.6,0.2537,3,57,91,185193.0,0.9041693413125955,0.7348597471800759,76
454,1,0,1,22,0.24,0.2121,0.65,0.2836,0,56,18,175616.0,4.015858573649374,0.5647514096712039,339
455,1,0,1,23,0.24,0.2121,0.65,0.3284,3,31,70,29791.0,0.5637325966004665,0.7497355341511844,134
456,1,0,1,0,0.24,0.2273,0.7,0.2537,1,21,33,9261.0,0.500022035944306,0.9150587426155403,387
457,1,0,1,1,0.24,0.2273,0.7,0.2537,0,6,17,216.0,25.90505251316606,0.7179850839697136,496
458,1,0,1,2,0.24,0.2424,0.75,0.1642,0,2,27,8.0,0.5111492047520422,0.14550003380861354,488
459,1,0,1,3,0.22,0.2121,0.8,0.2985,0,1,37,1.0,2.8053491651647224,0.5403023058681398,36
460,1,0,1,4,0.22,0.2576,0.87,0.0896,0,1,30,1.0,83.55352537043731,0.5403023058681398,493
461,1,0,1,5,0.24,0.197,0.6,0.4179,1,5,13,125.0,0.7041425227235925,0.7877145121442345,170
462,1,0,1,6,0.22,0.2121,0.55,0.2537,0,27,32,19683.0,0.6445680044638951,0.6042076152123113,426
463,1,0,1,7,0.2,0.1818,0.51,0.2836,2,68,87,314432.0,5.612234025512922,0.834308062189105,116
464,1,0,1,8,0.2,0.1818,0.47,0.3284,7,217,79,10218313.0,1.798925688187395,0.9886421392408016,205
465,1,0,1,9,0.2,0.1818,0.51,0.3582,7,166,18,4574296.0,4.015858573649374,0.423307401835802,366
466,1,0,1,10,0.2,0.1667,0.47,0.4627,6,63,9,250047.0,0.7081558739235672,0.21166754060601453,353
467,1,0,1,11,0.22,0.1818,0.41,0.4627,6,59,55,205379.0,4084.5228050458813,0.8668913779238857,332
468,1,0,1,12,0.22,0.1818,0.27,0.5821,11,78,86,474552.0,13.064798934155936,0.28835490585704365,458
469,1,0,1,13,0.2,0.1515,0.21,0.5821,8,73,26,389017.0,0.5673570710394846,0.9908866931049745,352
470,1,0,1,14,0.2,0.1515,0.25,0.5224,6,62,78,238328.0,0.6605113804923478,0.878485497608328,269
471,1,0,1,15,0.16,0.1212,0.26,0.4478,4,65,12,274625.0,2.15783677484981,0.894535123924783,230
472,1,0,1,16,0.16,0.1364,0.26,0.3582,0,97,30,912673.0,83.55352537043731,0.8744126871967961,90
473,1,0,1,17,0.14,0.1212,0.28,0.3582,10,161,45,4173281.0,0.5402766739296717,0.3093844033033613,462
474,1,0,1,18,0.12,0.1212,0.3,0.2537,1,120,87,1728000.0,5.612234025512922,0.052360248408337313,365
475,1,0,1,19,0.12,0.1061,0.3,0.3284,3,96,19,884736.0,0.869658074441806,0.7795207167052768,93
476,1,0,1,20,0.1,0.0758,0.33,0.4179,1,53,62,148877.0,3.8340720458680737,0.9978399678225618,65
477,1,0,1,21,0.08,0.0758,0.38,0.2836,0,41,22,68921.0,1.0089303546212294,0.738222025394855,306
478,1,0,1,22,0.06,0.0303,0.41,0.3881,1,34,77,39304.0,0.5001199891426975,0.8935123623661174,230
479,1,0,1,23,0.06,0.0455,0.38,0.3284,0,27,29,19683.0,2.9729510585814833,0.6042076152123113,119
